"Country Name","Country Code","Indicator Name","Indicator Code","2007","2010","2012","2014","2016","2018",
"United States","USA","Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)","LP.LPI.TIME.XQ","4.11443","4.185375","4.205264","4.136495","4.250527","4.083623",
"United States","USA","Logistics performance index: Overall rank (1=highest performance)","LP.LPI.OVRL.RK","14","15","9","9","10","14",
"United States","USA","Logistics performance index: Overall rank (1=highest performance), lower bound","LP.LPI.OVRL.RK.LB","","11","8","6","10","12",
"United States","USA","Logistics performance index: Overall rank (1=highest performance), upper bound","LP.LPI.OVRL.RK.UB","","18","11","10","12","17",
"United States","USA","Logistics performance index: Overall score (1=low to 5=high)","LP.LPI.OVRL.XQ","3.84367150068073","3.855811","3.930063","3.917825","3.992172","3.885129",
"United States","USA","Logistics performance index: Overall score (1=low to 5=high), lower bound","LP.LPI.OVRL.XQ.LB","","3.817099","3.880557","3.869856","3.94273","3.829968",
"United States","USA","Logistics performance index: Overall score (1=low to 5=high), upper bound","LP.LPI.OVRL.XQ.UB","","3.894523","3.979568","3.965794","4.041613","3.940291",
"United States","USA","Logistics performance index: Percent of highest performer)","LP.LPI.OVRL.RK.ZS","89.1339254013381","91.6955160622261","93.7376292183826","93.4606306312366","92.7527156973398","90.1196147738333",
"United States","USA","Quality- of trade and transport-related infrastructure, rank (1=highest performer)","LP.LPI.INFR.RK","7","7","4","5","8","7",
"United States","USA","Quality of trade- and transport-related infrastructure, score (1=low to 5=high)","LP.LPI.INFR.XQ","4.07113","4.152495","4.138655","4.184653","4.152011","4.045132",
"Uruguay","URY","Ability to track and trace consignments, rank (1=highest performer)","LP.LPI.TRAC.RK","77","79","61","75","74","82",
"Uruguay","URY","Ability to track and trace consignments, score (1=low to 5=high)","LP.LPI.TRAC.XQ","2.57143","2.777034","2.982596","2.888753","2.842932","2.780353",
"Uruguay","URY","Competence and quality of logistics services, rank (1=highest performer)","LP.LPI.LOGS.RK","85","74","48","100","53","78",
"Uruguay","URY","Competence and quality of logistics services, score (1=low to 5=high)","LP.LPI.LOGS.XQ","2.45","2.58949","2.97913","2.576253","3.009295","2.708626",
"Uruguay","URY","Ease of arranging competitively priced international shipments, rank (1=highest performer)","LP.LPI.ITRN.RK","100","88","60","103","69","82",
"Uruguay","URY","Ease of arranging competitively priced international shipments, score (1=low to 5=high)","LP.LPI.ITRN.XQ","2.4","2.767301","2.908522","2.638753","2.911553","2.734974",
"Uruguay","URY","Efficiency of the clearance process, rank (1=highest performer)","LP.LPI.CUST.RK","86","51","40","111","58","87",
"Uruguay","URY","Efficiency of the clearance process, score (1=low to 5=high)","LP.LPI.CUST.XQ","2.28571","2.705882","2.988243","2.388889","2.781273","2.514882",
"Uruguay","URY","Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)","LP.LPI.TIME.RK","82","112","81","91","59","109",
"Uruguay","URY","Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)","LP.LPI.TIME.XQ","3","3.062749","3.162219","3.05984","3.474511","2.906435",
"Uruguay","URY","Logistics performance index: Overall rank (1=highest performance)","LP.LPI.OVRL.RK","79","77","56","91","65","85",
"Uruguay","URY","Logistics performance index: Overall rank (1=highest performance), lower bound","LP.LPI.OVRL.RK.LB","","57","44","70","51","63",
"Uruguay","URY","Logistics performance index: Overall rank (1=highest performance), upper bound","LP.LPI.OVRL.RK.UB","","91","72","115","73","114",
"Uruguay","URY","Logistics performance index: Overall score (1=low to 5=high)","LP.LPI.OVRL.XQ","2.50852005247596","2.752718","2.983534","2.678649","2.974545","2.685087",
"Uruguay","URY","Logistics performance index: Overall score (1=low to 5=high), lower bound","LP.LPI.OVRL.XQ.LB","","2.618149","2.812051","2.507931","2.787771","2.504859",
"Uruguay","URY","Logistics performance index: Overall score (1=low to 5=high), upper bound","LP.LPI.OVRL.XQ.UB","","2.887286","3.155017","2.849368","3.161318","2.865315",
"Uruguay","URY","Logistics performance index: Percent of highest performer)","LP.LPI.OVRL.RK.ZS","47.2840529546495","56.2769670407295","63.4565791363719","53.7686784329063","61.2078486853709","52.6352171082799",
"Uruguay","URY","Quality- of trade and transport-related infrastructure, rank (1=highest performer)","LP.LPI.INFR.RK","70","63","55","90","61","94",
"Uruguay","URY","Quality of trade- and transport-related infrastructure, score (1=low to 5=high)","LP.LPI.INFR.XQ","2.38095","2.579801","2.871105","2.511075","2.794872","2.43324",
"Uzbekistan","UZB","Ability to track and trace consignments, rank (1=highest performer)","LP.LPI.TRAC.RK","123","63","105","77","143","90",
"Uzbekistan","UZB","Ability to track and trace consignments, score (1=low to 5=high)","LP.LPI.TRAC.XQ","2.07692","2.955555","2.53497","2.866667","2.05328","2.709048",
"Uzbekistan","UZB","Competence and quality of logistics services, rank (1=highest performer)","LP.LPI.LOGS.RK","118","89","117","122","116","88",
"Uzbekistan","UZB","Competence and quality of logistics services, score (1=low to 5=high)","LP.LPI.LOGS.XQ","2.15385","2.495679","2.392113","2.368254","2.386613","2.587714",
"Uzbekistan","UZB","Ease of arranging competitively priced international shipments, rank (1=highest performer)","LP.LPI.ITRN.RK","133","83","127","145","130","120",
"Uzbekistan","UZB","Ease of arranging competitively priced international shipments, score (1=low to 5=high)","LP.LPI.ITRN.XQ","2.06667","2.791662","2.375","2.225397","2.361264","2.423333",
"Uzbekistan","UZB","Efficiency of the clearance process, rank (1=highest performer)","LP.LPI.CUST.RK","136","107","118","157","114","140",
"Uzbekistan","UZB","Efficiency of the clearance process, score (1=low to 5=high)","LP.LPI.CUST.XQ","1.94118","2.202474","2.25","1.8","2.318974","2.103333",
"Uzbekistan","UZB","Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)","LP.LPI.TIME.RK","112","50","101","88","114","91",
"Uzbekistan","UZB","Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)","LP.LPI.TIME.XQ","2.72727","3.720233","2.963542","3.08254","2.832432","3.09",
"Uzbekistan","UZB","Logistics performance index: Overall rank (1=highest performance)","LP.LPI.OVRL.RK","129","68","117","129","118","99",
"Uzbekistan","UZB","Logistics performance index: Overall rank (1=highest performance), lower bound","LP.LPI.OVRL.RK.LB","","53","61","94","89","75",
"Uzbekistan","UZB","Logistics performance index: Overall rank (1=highest performance), upper bound","LP.LPI.OVRL.RK.UB","","94","153","154","145","129",
"Uzbekistan","UZB","Logistics performance index: Overall score (1=low to 5=high)","LP.LPI.OVRL.XQ","2.15674644947742","2.791121","2.46486","2.39477","2.404525","2.577256",
"Uzbekistan","UZB","Logistics performance index: Overall score (1=low to 5=high), lower bound","LP.LPI.OVRL.XQ.LB","","2.59971","2.002987","2.132838","2.158646","2.380418",
"Uzbekistan","UZB","Logistics performance index: Overall score (1=low to 5=high), upper bound","LP.LPI.OVRL.XQ.UB","","2.982531","2.926734","2.656702","2.650404","2.774094",
"Uzbekistan","UZB","Logistics performance index: Percent of highest performer)","LP.LPI.OVRL.RK.ZS","36.2578278508265","57.5100258472604","46.863328036578","44.6757717771045","43.5381081083595","49.2670182580111",
"Uzbekistan","UZB","Quality- of trade and transport-related infrastructure, rank (1=highest performer)","LP.LPI.INFR.RK","124","70","120","148","91","77",
"Uzbekistan","UZB","Quality of trade- and transport-related infrastructure, score (1=low to 5=high)","LP.LPI.INFR.XQ","2","2.535066","2.25","2.011111","2.44683","2.57",
"Venezuela, RB","VEN","Ability to track and trace consignments, rank (1=highest performer)","LP.LPI.TRAC.RK","79","73","100","70","106","133",
"Venezuela, RB","VEN","Ability to track and trace consignments, score (1=low to 5=high)","LP.LPI.TRAC.XQ","2.53659","2.836371","2.567155","2.921623","2.477916","2.294127",
"Venezuela, RB","VEN","Competence and quality of logistics services, rank (1=highest performer)","LP.LPI.LOGS.RK","74","85","123","77","122","141",
"Venezuela, RB","VEN","Competence and quality of logistics services, score (1=low to 5=high)","LP.LPI.LOGS.XQ","2.59091","2.533847","2.327155","2.763729","2.341457","2.206915",
"Venezuela, RB","VEN","Ease of arranging competitively priced international shipments, rank (1=highest performer)","LP.LPI.ITRN.RK","67","56","109","68","113","123",
"Venezuela, RB","VEN","Ease of arranging competitively priced international shipments, score (1=low to 5=high)","LP.LPI.ITRN.XQ","2.69048","3.051852","2.54458","2.938415","2.469858","2.379562",
"Venezuela, RB","VEN","Efficiency of the clearance process, rank (1=highest performer)","LP.LPI.CUST.RK","77","133","134","109","145","156",
"Venezuela, RB","VEN","Efficiency of the clearance process, score (1=low to 5=high)","LP.LPI.CUST.XQ","2.36735","2.056281","2.097657","2.391304","1.985438","1.787384",
"Venezuela, RB","VEN","Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)","LP.LPI.TIME.RK","75","116","79","74","127","141",
"Venezuela, RB","VEN","Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)","LP.LPI.TIME.XQ","3.025","3.04589","3.176373","3.184781","2.713105","2.581759",
"Venezuela, RB","VEN","Logistics performance index: Overall rank (1=highest performance)","LP.LPI.OVRL.RK","69","84","111","76","122","142",
"Venezuela, RB","VEN","Logistics performance index: Overall rank (1=highest performance), lower bound","LP.LPI.OVRL.RK.LB","","67","88","60","104","130",
"Venezuela, RB","VEN","Logistics performance index: Overall rank (1=highest performance), upper bound","LP.LPI.OVRL.RK.UB","","105","134","99","137","156",
"Venezuela, RB","VEN","Logistics performance index: Overall score (1=low to 5=high)","LP.LPI.OVRL.XQ","2.61849072331924","2.677583","2.489532","2.808111","2.39078","2.229216",
"Venezuela, RB","VEN","Logistics performance index: Overall score (1=low to 5=high), lower bound","LP.LPI.OVRL.XQ.LB","","2.544923","2.306852","2.626941","2.253995","2.076098",
"Venezuela, RB","VEN","Logistics performance index: Overall score (1=low to 5=high), upper bound","LP.LPI.OVRL.XQ.UB","","2.810242","2.672211","2.989281","2.527566","2.382333",
"Venezuela, RB","VEN","Logistics performance index: Percent of highest performer)","LP.LPI.OVRL.RK.ZS","50.7310465926041","53.8645025606447","47.6526266926396","57.9154659074056","43.1120343140522","38.3956739521291",
"Venezuela, RB","VEN","Quality- of trade and transport-related infrastructure, rank (1=highest performer)","LP.LPI.INFR.RK","59","76","129","74","102","134",
"Venezuela, RB","VEN","Quality of trade- and transport-related infrastructure, score (1=low to 5=high)","LP.LPI.INFR.XQ","2.51064","2.442363","2.167156","2.605082","2.345295","2.096936",
"Vietnam","VNM","Ability to track and trace consignments, rank (1=highest performer)","LP.LPI.TRAC.RK","53","55","47","48","75","34",
"Vietnam","VNM","Ability to track and trace consignments, score (1=low to 5=high)","LP.LPI.TRAC.XQ","2.9","3.100337","3.164915","3.192069","2.842922","3.44978",
"Vietnam","VNM","Competence and quality of logistics services, rank (1=highest performer)","LP.LPI.LOGS.RK","56","51","82","49","62","33",
"Vietnam","VNM","Competence and quality of logistics services, score (1=low to 5=high)","LP.LPI.LOGS.XQ","2.8","2.892578","2.681854","3.092069","2.882517","3.39934",
"Vietnam","VNM","Ease of arranging competitively priced international shipments, rank (1=highest performer)","LP.LPI.ITRN.RK","47","58","39","42","50","49",
"Vietnam","VNM","Ease of arranging competitively priced international shipments, score (1=low to 5=high)","LP.LPI.ITRN.XQ","3","3.041527","3.141387","3.217391","3.123474","3.15549",
"Vietnam","VNM","Efficiency of the clearance process, rank (1=highest performer)","LP.LPI.CUST.RK","37","53","63","61","64","41",
"Vietnam","VNM","Efficiency of the clearance process, score (1=low to 5=high)","LP.LPI.CUST.XQ","2.88889","2.68133","2.65028","2.809177","2.75055","2.950154",
"Vietnam","VNM","Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)","LP.LPI.TIME.RK","65","76","38","56","56","40",
"Vietnam","VNM","Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)","LP.LPI.TIME.XQ","3.22222","3.437055","3.644687","3.490345","3.498359","3.672003",
"Vietnam","VNM","Logistics performance index: Overall rank (1=highest performance)","LP.LPI.OVRL.RK","53","53","53","48","64","39",
"Vietnam","VNM","Logistics performance index: Overall rank (1=highest performance), lower bound","LP.LPI.OVRL.RK.LB","","44","37","40","49","31",
"Vietnam","VNM","Logistics performance index: Overall rank (1=highest performance), upper bound","LP.LPI.OVRL.RK.UB","","69","72","59","76","48",
"Vietnam","VNM","Logistics performance index: Overall score (1=low to 5=high)","LP.LPI.OVRL.XQ","2.88885458776678","2.964607","3.004475","3.154763","2.976629","3.27398",
"Vietnam","VNM","Logistics performance index: Overall score (1=low to 5=high), lower bound","LP.LPI.OVRL.XQ.LB","","2.784651","2.810809","2.988629","2.757586","3.110737",
"Vietnam","VNM","Logistics performance index: Overall score (1=low to 5=high), upper bound","LP.LPI.OVRL.XQ.UB","","3.144563","3.19814","3.320896","3.195672","3.437223",
"Vietnam","VNM","Logistics performance index: Percent of highest performer)","LP.LPI.OVRL.RK.ZS","59.2055108614609","63.0803833742715","64.1265168453775","69.019049751392","61.2724494701899","71.0298227924649",
"Vietnam","VNM","Quality- of trade and transport-related infrastructure, rank (1=highest performer)","LP.LPI.INFR.RK","60","66","72","44","70","47",
"Vietnam","VNM","Quality of trade- and transport-related infrastructure, score (1=low to 5=high)","LP.LPI.INFR.XQ","2.5","2.561527","2.681854","3.112863","2.695191","3.00549",
